"","GOBPID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1","GO:0019752",5.17821228263791e-07,5.7563025210084,3.86058981233244,16,135,"carboxylic acid metabolic process"
"2","GO:0006082",5.17821228263791e-07,5.7563025210084,3.86058981233244,16,135,"organic acid metabolic process"
"3","GO:0043436",5.17821228263791e-07,5.7563025210084,3.86058981233244,16,135,"oxoacid metabolic process"
"4","GO:0016053",1.75574487710046e-06,12.797619047619,0.915102770330652,8,32,"organic acid biosynthetic process"
"5","GO:0046394",1.75574487710046e-06,12.797619047619,0.915102770330652,8,32,"carboxylic acid biosynthetic process"
"6","GO:0009073",2.98197259688219e-06,144.866666666667,0.142984807864164,4,5,"aromatic amino acid family biosynthetic process"
"7","GO:0006520",8.99891191056092e-06,5.81371640407785,2.71671134941912,12,95,"cellular amino acid metabolic process"
"8","GO:0008652",1.22323823489743e-05,15.9605911330049,0.571939231456658,6,20,"cellular amino acid biosynthetic process"
"9","GO:0009072",5.5988972897593e-05,16.6640986132512,0.457551385165326,5,16,"aromatic amino acid family metabolic process"
"10","GO:0044283",0.000286049899220079,5.60846560846561,1.77301161751564,8,62,"small molecule biosynthetic process"
"11","GO:0044281",0.000408883306226272,3.01314948406538,7.14924039320822,17,250,"small molecule metabolic process"
"12","GO:0006850",0.000805368162310448,Inf,0.0571939231456658,2,2,"mitochondrial pyruvate transmembrane transport"
"13","GO:0006848",0.000805368162310448,Inf,0.0571939231456658,2,2,"pyruvate transport"
"14","GO:1901475",0.000805368162310448,Inf,0.0571939231456658,2,2,"pyruvate transmembrane transport"
"15","GO:0032787",0.000965656144214037,7.92557111274871,0.800714924039321,5,28,"monocarboxylic acid metabolic process"
"16","GO:0055085",0.00106182298280723,3.49087534797402,3.80339588918677,11,133,"transmembrane transport"
"17","GO:0072330",0.00165746144537791,17.7704918032787,0.257372654155496,3,9,"monocarboxylic acid biosynthetic process"
"18","GO:1903825",0.00237144185181216,70.0967741935484,0.0857908847184987,2,3,"organic acid transmembrane transport"
"19","GO:1905039",0.00237144185181216,70.0967741935484,0.0857908847184987,2,3,"carboxylic acid transmembrane transport"
"20","GO:0006631",0.00312470482740773,13.3155737704918,0.314566577301162,3,11,"fatty acid metabolic process"
"21","GO:0031497",0.00465538690368278,35.0322580645161,0.114387846291332,2,4,"chromatin assembly"
"22","GO:0015718",0.00465538690368278,35.0322580645161,0.114387846291332,2,4,"monocarboxylic acid transport"
"23","GO:0015849",0.00465538690368278,35.0322580645161,0.114387846291332,2,4,"organic acid transport"
"24","GO:0034728",0.00465538690368278,35.0322580645161,0.114387846291332,2,4,"nucleosome organization"
"25","GO:0006334",0.00465538690368278,35.0322580645161,0.114387846291332,2,4,"nucleosome assembly"
"26","GO:0098656",0.00465538690368278,35.0322580645161,0.114387846291332,2,4,"anion transmembrane transport"
"27","GO:0046942",0.00465538690368278,35.0322580645161,0.114387846291332,2,4,"carboxylic acid transport"
"28","GO:0006629",0.00706219295911128,3.19662058371736,2.88829311885612,8,101,"lipid metabolic process"
"29","GO:0006633",0.00761613214549893,23.3440860215054,0.142984807864164,2,5,"fatty acid biosynthetic process"
"30","GO:0006333",0.00761613214549893,23.3440860215054,0.142984807864164,2,5,"chromatin assembly or disassembly"
"31","GO:1990542",0.0154121756743631,13.9935483870968,0.20017873100983,2,7,"mitochondrial transmembrane transport"
"32","GO:0006323",0.0201735871507116,11.6559139784946,0.228775692582663,2,8,"DNA packaging"
"33","GO:0055114",0.0210987687784444,2.31538992408558,4.89008042895442,10,171,"oxidation-reduction process"
